date,compliance_cnt,finance_cnt,market_cnt,policy_cnt,trade_cnt,compliance_alen,finance_alen,market_alen,policy_alen,trade_alen,policy_has,market_has,finance_has,trade_has,compliance_has,policy_roll3,policy_roll7,policy_roll14,policy_lag1,policy_lag3,policy_lag5,market_roll3,market_roll7,market_roll14,market_lag1,market_lag3,market_lag5,finance_roll3,finance_roll7,finance_roll14,finance_lag1,finance_lag3,finance_lag5,trade_roll3,trade_roll7,trade_roll14,trade_lag1,trade_lag3,trade_lag5,compliance_roll3,compliance_roll7,compliance_roll14,compliance_lag1,compliance_lag3,compliance_lag5,policy_gap,market_gap,finance_gap,trade_gap,compliance_gap,policy_sent,market_sent,finance_sent,trade_sent,compliance_sent,compliance_window,global_cnt,global_has,quality_score,importance_score,global_shock_flag,doc_mask,close,open,high,low,volume,amount,log_return,volatility_20d,volatility_60d,range_pct,return_lag1,return_lag3,return_lag5,volume_lag1,mkt_hbea_close,mkt_bea_close,mkt_shea_close,mkt_szea_close,mkt_cea_close,hs300_ret,eua_ret,blt_oil_ret,dq_oil_ret,coal_ret,cpi,m2,target_H1,target_H5,realized_vol_1d,realized_vol_5d,realized_vol_10d,target_H7,policy_dir,policy_uncertainty,policy_pos_cnt,policy_neg_cnt,market_dir,market_uncertainty,market_pos_cnt,market_neg_cnt,finance_dir,finance_uncertainty,finance_pos_cnt,finance_neg_cnt,trade_dir,trade_uncertainty,trade_pos_cnt,trade_neg_cnt,compliance_dir,compliance_uncertainty,compliance_pos_cnt,compliance_neg_cnt,qwen_compliance_policy_tightening,qwen_market_policy_tightening,qwen_policy_policy_tightening,qwen_compliance_compliance_pressure,qwen_market_compliance_pressure,qwen_policy_compliance_pressure,qwen_compliance_supply_constraint,qwen_market_supply_constraint,qwen_policy_supply_constraint,qwen_compliance_demand_growth,qwen_market_demand_growth,qwen_policy_demand_growth,qwen_compliance_market_activity,qwen_market_market_activity,qwen_policy_market_activity,qwen_compliance_carbon_direction,qwen_market_carbon_direction,qwen_policy_carbon_direction,qwen_compliance_confidence,qwen_market_confidence,qwen_policy_confidence,qwen_dir_mean,qwen_conf_mean,qwen_signal_strength,qwen_disagreement,qwen_available,qwen_policy_available,qwen_market_available,qwen_compliance_available,target_H1_old,target_H5_old,target_H7_old,x_dummy
2023-07-18,0,3,2,8,0,0.0,1185.3333333333333,1891.0,775.75,0.0,1,1,1,0,0,6.0,4.86,4.14,10,0,6,1.0,0.86,0.86,1,0,1,2.0,1.43,1.07,3,0,2,0.0,0.0,0.07,0,0,0,0.0,0.14,0.57,0,0,1,0.0,0.0,0.0,10.0,5.0,0.03993373,0.08724558,0.1095366,0.10644327,0.079892248,1,13,1,31.0,6.751041600120291,0,1,77.48,78.32,81.0,76.4,298385.0,24065555.47,-0.0107831596834596,0.4018416839978568,0.3312758931830748,5.937016004130091,-0.0615254957249943,0.060121986722674,-0.0099061008190721,50039.0,47.27,,65.0,63.02,61.02,-0.0027291270387727,0.0160039995595869,0.0159114355743773,-0.0001325820353285,0.0033463500273441,-0.2,11.3,0.0160044386575806,0.0106554702240512,,0.6870389736810902,0.4666341669703607,-0.0029729227609402,1.0,0.0,1.0,0.0,1.0,0.3333333333333333,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,1.0,0.3333333333333333,2.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,-1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,2.0,2.0,2.0,1.0,2.0,8.0,0.0,1.0,1.0,1.0,1.0,0.0160044386575806,-0.001178131207989,-0.01897736,0.0
2023-07-19,0,0,0,1,2,0.0,0.0,0.0,798.0,922.0,1,0,0,1,0,6.33,4.14,4.07,8,0,4,1.0,0.57,0.86,2,0,0,2.0,1.29,1.07,3,0,1,0.67,0.29,0.21,0,0,0,0.0,0.14,0.43,0,0,0,0.0,1.0,1.0,0.0,6.0,0.014134034,0.08724558,0.14721146,0.13045727,0.079892248,1,3,1,6.0,2.147934716590004,0,1,78.73,77.48,82.22,78.0,567850.0,45411981.88,0.0160044386575806,0.4045219540400441,0.3330640931279718,5.36009145179728,-0.0107831596834596,0.0,0.0010205384225455,298385.0,46.85,,60.0,64.07,61.0,-0.0058451934258221,0.009031445448104,-0.003514059841043,0.0143489594135495,0.0044444517604239,-0.2,11.3,-0.0107267022645187,-0.0183303216029994,,0.6996293561192236,0.4758773164177199,-0.021959148809613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,2.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,1.0,2.0,2.0,0.0,1.0,0.0,0.0,1.0,-0.0107267022645187,0.0021310940448102,-0.011232447,0.0
2023-07-20,1,0,0,6,1,4744.0,0.0,0.0,1730.8333333333333,151.0,1,0,0,1,1,5.0,4.14,4.29,1,10,0,0.67,0.43,0.86,0,1,0,1.0,1.0,1.0,0,3,0,1.0,0.43,0.29,2,0,0,0.33,0.14,0.43,0,0,0,0.0,2.0,2.0,0.0,0.0,0.13900301,0.009859381,0.12644093,0.06454413,0.14985925,1,8,1,22.0,7.932960283321898,0,1,77.89,78.73,80.3,77.1,543135.0,42451453.57,-0.0107267022645187,0.3978834389228965,0.3333609569114786,4.108357940685585,0.0160044386575806,-0.0615254957249943,0.060121986722674,567850.0,46.8,,60.5,63.69,61.0,0.0024110292988654,0.020688091859462,0.0010052777926264,0.0005226708599321,0.0044247859803556,-0.2,11.3,-0.0047616073493464,-0.0082506591540022,,0.461060763528414,0.4752982522646684,0.0190748408051648,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.3333333333333333,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,-0.0047616073493464,-0.0036660643205998,0.023836449,0.0
2023-07-21,1,1,2,3,1,4763.0,788.0,564.0,774.6666666666666,171.0,1,1,1,1,1,3.33,4.0,4.29,6,8,0,0.67,0.71,0.93,0,2,0,0.33,1.0,1.0,0,3,0,1.33,0.57,0.36,1,0,0,0.67,0.29,0.5,1,0,0,0.0,0.0,0.0,0.0,0.0,0.13115528,0.08501881,0.106990434,0.054252606,0.13046147,1,8,1,19.0,6.8749323449507935,0,1,77.52,77.89,80.0,77.5,105103.0,8589574.06,-0.0047616073493464,0.3925211691985137,0.3334138991137989,3.2249742002063986,-0.0107267022645187,-0.0107831596834596,0.0,543135.0,46.98,,60.5,63.85,63.43,-0.0106294919952375,0.0107304215837182,0.01582488945769,0.0043016425583443,0.0044052934679164,-0.2,11.3,0.004376374599799,-0.0064708391957478,,0.4535157485203126,0.4722975239645178,-0.0062112000926405,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,1.0,0.0,1.0,0.5,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.5,1.0,1.0,0.7071067811865476,1.0,0.0,1.0,1.0,0.004376374599799,-0.0016501318308004,-0.010587575,0.0
2023-07-24,1,4,1,1,0,3380.0,1283.0,867.0,822.0,0.0,1,1,1,0,1,3.33,4.14,4.29,3,1,10,1.0,0.86,1.0,2,0,1,1.67,1.57,1.21,1,0,3,0.67,0.57,0.29,1,2,0,1.0,0.43,0.57,1,0,0,0.0,0.0,0.0,1.0,0.0,0.07822855,0.33633256,0.18329717,0.054252606,0.107885445,1,7,1,12.0,4.097802965602289,0,1,77.86,77.52,80.0,77.2,4485.0,349199.81,0.004376374599799,0.393067645860564,0.3335589805730389,3.596198304649368,-0.0047616073493464,0.0160044386575806,-0.0615254957249943,105103.0,46.97,,65.0,63.13,64.0,-0.0035785875895824,-0.0057888862440864,0.0227338072273109,0.010223317769519,0.0054794657646255,-0.2,11.3,0.0057629665805367,0.0194600735547123,,0.1814085952761933,0.47335560092479,-0.0325030243269311,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0057629665805367,-0.0012941678391495,-0.038265992,0.0
2023-07-25,0,6,0,2,0,0.0,537.5,0.0,1895.0,0.0,1,0,1,0,0,2.0,4.43,4.14,1,6,8,1.0,0.86,1.0,1,0,2,3.67,2.43,1.64,4,0,3,0.33,0.57,0.29,0,1,0,0.67,0.43,0.57,1,1,0,0.0,1.0,0.0,2.0,1.0,0.0010045461,0.111547165,0.09512012,0.054252606,0.107885445,1,8,1,12.0,4.322372048400851,0,1,78.31,77.86,80.0,77.11,1494.0,116995.64,0.0057629665805367,0.3867912053787418,0.3338555358497536,3.690460988379518,0.004376374599799,-0.0107267022645187,-0.0107831596834596,4485.0,46.82,,62.0,62.98,64.0,0.0165052115891534,0.0114361645018534,0.0004832668935423,0.0217773649233632,0.0043620570801658,-0.2,11.3,-0.01298135316947,-0.0163505412729762,,0.1633481714637431,0.4722076401276675,-0.0354836108415035,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,-0.01298135316947,0.0038920147109424,-0.022502258,0.0
2023-07-26,0,3,0,5,0,0.0,957.6666666666666,0.0,421.4,0.0,1,0,1,0,0,2.67,3.71,4.14,2,3,1,0.33,0.71,0.64,0,2,0,4.33,2.43,1.71,6,1,0,0.0,0.57,0.29,0,1,2,0.33,0.43,0.43,0,1,0,0.0,2.0,0.0,3.0,2.0,0.0010045461,0.17648858,0.09149135,0.09516008,0.107885445,1,8,1,17.0,4.9015368034041344,0,1,77.3,78.31,79.9,77.08,888.0,68651.07,-0.01298135316947,0.3752008194061556,0.3345488027832777,3.648124191461847,0.0057629665805367,-0.0047616073493464,0.0160044386575806,1494.0,46.82,,65.0,63.18,61.12,0.0106830512623601,-0.017148582540307,-0.0020554991820959,0.0036466560373554,0.0032591012009067,-0.2,11.3,-0.0006470398155214,-0.0252846377379978,,0.1354958937514805,0.4765294731786679,-0.0225022576720335,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,2.0,2.0,0.0,1.0,2.0,6.0,0.0,1.0,0.0,1.0,1.0,-0.0006470398155214,-0.0032701082545952,-0.021855218,0.0
2023-07-27,0,3,1,1,0,0.0,565.0,2633.0,246.0,0.0,1,1,1,0,0,2.67,2.71,3.79,5,1,6,0.33,0.57,0.71,0,1,0,4.0,2.43,1.93,3,4,0,0.0,0.57,0.29,0,0,1,0.0,0.43,0.29,0,1,1,0.0,0.0,0.0,4.0,3.0,0.49830684,0.060082287,0.18776388,0.09516008,0.107885445,1,5,1,8.0,1.911733583599911,0,1,77.25,77.3,78.99,77.15,1111.0,85825.32,-0.0006470398155214,0.3368557205362648,0.3345442289833288,2.381877022653708,-0.01298135316947,0.004376374599799,-0.0107267022645187,888.0,46.79,,63.19,63.06,64.0,0.0015483734181764,0.0016511644458066,0.0097561749453646,0.0067550919865583,0.0021668480850902,-0.2,11.3,-0.0029817873910921,-0.021855217856512,,0.1204677636341915,0.3325702994165088,-0.0098869024440802,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,-0.0029817873910921,-0.0050569275475995,-0.006905115,0.0
2023-07-28,0,2,1,3,0,0.0,1354.0,462.0,681.0,0.0,1,1,1,0,0,3.0,3.0,3.57,1,2,3,0.67,0.71,0.64,1,0,2,2.67,2.71,2.0,3,6,1,0.0,0.29,0.29,0,0,1,0.0,0.43,0.29,0,0,1,0.0,0.0,0.0,5.0,4.0,0.49830684,0.15917563,0.104821324,4.662673e-05,0.107885445,1,6,1,12.0,3.0373877054360583,0,1,77.02,77.25,77.6,77.01,2060.0,158665.45,-0.0029817873910921,0.3363501029509719,0.3303061346469035,0.7660347961568283,-0.0006470398155214,0.0057629665805367,-0.0047616073493464,1111.0,46.82,,64.03,63.0,61.05,-0.0062626878139063,-0.0247201096688085,0.0102552770954076,0.0086892304409151,0.0010816658707409,-0.2,11.3,0.0303072873502591,-0.0188734304654199,,0.1182132225606698,0.3310136042025494,-0.0216558105313841,0.0,0.0,0.0,0.0,1.0,0.5,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.5,1.0,1.0,0.7071067811865476,1.0,0.0,1.0,1.0,0.0303072873502591,-0.0043710435713024,-0.0519631,0.0
2023-07-31,0,3,0,2,0,0.0,3510.333333333333,0.0,1626.0,0.0,1,0,1,0,0,2.0,2.43,3.29,3,5,1,0.67,0.71,0.57,1,0,1,2.67,3.14,2.07,2,3,4,0.0,0.14,0.29,0,0,0,0.0,0.29,0.21,0,0,1,0.0,1.0,0.0,6.0,5.0,0.11943902,0.104524724,0.13588269,4.662673e-05,0.107885445,1,5,1,9.0,4.694611493039657,0,1,79.39,77.02,79.6,76.3,6412.0,509038.08,0.0303072873502591,0.355415804824554,0.3349309967143498,4.1566947978334765,-0.0029817873910921,-0.01298135316947,0.004376374599799,2060.0,46.8,,60.5,58.44,64.74,0.0326498022530992,-0.0215380669118171,0.0110902505248155,0.0073882862866179,0.0010804971337541,-0.2,11.3,-0.0300476482471518,-0.0372124024032473,,0.257665049398358,0.2143197102095808,-0.0526267119480704,1.0,0.0,1.0,0.0,1.0,0.6666666666666666,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,-1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,2.0,1.0,1.0,1.5,7.0,0.0,1.0,1.0,1.0,0.0,-0.0300476482471518,-0.0037746860930839,-0.022579065,0.0
2023-08-01,1,1,1,2,1,84.0,3159.0,997.0,933.0,126.0,1,1,1,1,1,2.33,2.29,3.14,2,1,2,0.67,0.57,0.64,0,1,0,2.0,3.14,2.07,3,3,6,0.33,0.14,0.36,0,0,0,0.33,0.29,0.29,0,0,0,0.0,0.0,0.0,0.0,0.0,0.013220801,0.054284748,0.15107399,0.018563977,0.0801137295,0,6,1,14.0,5.34203089982351,0,1,77.04,79.39,79.98,76.68,454.0,34980.75,-0.0300476482471518,0.3684900904916833,0.3400149161281249,4.283489096573204,0.0303072873502591,-0.0006470398155214,0.0057629665805367,6412.0,46.0,,60.72,60.79,64.99,-0.0024182651878101,-0.0255511771117951,0.005265941605287,0.0025730578430551,0.0107412418314126,-0.2,11.3,-0.0219154496344916,-0.0219154496344915,,0.3501174837392229,0.261499626410939,-0.0256373733780774,1.0,0.0,1.0,0.0,1.0,0.75,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0,1.0,2.0,1.0,1.0,0.3333333333333333,1.3333333333333333,3.0,1.1547005383792517,1.0,1.0,1.0,1.0,-0.0219154496344916,-0.0074424804806494,-0.0037219238,0.0
2023-08-02,0,2,0,1,0,0.0,316.0,0.0,5637.0,0.0,1,0,1,0,0,1.67,2.29,3.21,2,3,5,0.33,0.43,0.64,1,1,0,2.0,2.86,2.21,1,2,3,0.33,0.14,0.36,1,0,0,0.33,0.14,0.29,1,0,0,0.0,1.0,0.0,1.0,1.0,0.09512307,0.054284748,0.103184044,0.018563977,0.0801137295,0,3,1,5.0,1.4555644506702108,0,1,75.37,77.04,77.35,75.01,1737.0,130925.03,-0.0219154496344916,0.3755197520252626,0.3389363327100171,3.104683561098566,-0.0300476482471518,-0.0029817873910921,-0.01298135316947,454.0,46.6,,63.25,62.58,64.97,-0.0058757788615306,-0.0169232974647585,-0.0272109536868426,0.0019559908436674,0.0,-0.2,11.3,0.0027823800659643,-0.0006636140664269,,0.3708598046311323,0.2634816592780886,0.018534871717273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0027823800659643,-0.0043830899268982,0.015752492,0.0
2023-08-03,0,4,0,1,0,0.0,1014.75,0.0,196.0,0.0,1,0,1,0,0,1.33,2.14,3.29,1,2,1,0.33,0.43,0.64,0,0,1,2.33,2.57,2.5,2,3,3,0.33,0.14,0.36,0,0,0,0.33,0.14,0.29,0,0,0,0.0,2.0,0.0,2.0,2.0,0.07878921,0.054284748,0.08665347,0.00012065524,0.0801137295,0,5,1,7.0,4.721436441210576,0,1,75.58,75.37,76.95,75.38,11877.0,897614.34,0.0027823800659643,0.3743739333698153,0.3307921143798752,2.077269118814511,-0.0219154496344916,0.0303072873502591,-0.0006470398155214,1737.0,46.8,,60.51,62.7,64.27,-0.0059299416012989,0.0144385301684656,0.0221796437109753,-0.0297493431094725,0.0,-0.2,11.3,0.0,-0.0065043038095502,,0.3742128913267282,0.2630705857288029,0.0157524916513087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,-0.0001327228132853,0.015752492,0.0
2023-08-04,0,2,0,3,0,0.0,2745.0,0.0,1345.6666666666667,0.0,1,0,1,0,0,1.67,1.86,2.79,1,2,3,0.0,0.43,0.57,0,1,1,2.67,2.43,2.43,4,1,2,0.0,0.14,0.36,0,1,0,0.0,0.14,0.29,0,1,0,0.0,3.0,0.0,3.0,3.0,0.18027328,0.054284748,0.107293956,0.048149318,0.0801137295,0,5,1,10.0,4.661057777922959,0,1,75.58,75.58,77.5,77.0,55.0,4237.02,0.0,0.372166743626152,0.330800696487962,0.6615506747816883,0.0027823800659643,-0.0300476482471518,-0.0029817873910921,11877.0,46.75,,64.06,62.49,66.0,0.0179082592988153,-0.0119176717421081,0.0105018468103126,0.0340147812991879,0.0,-0.2,11.3,0.0119683154124317,0.0157524916513087,,0.3755067882828704,0.2632690275381316,-0.0046416103492126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0119683154124317,-0.00130086076191,-0.016609926,0.0
2023-08-07,0,2,1,1,0,0.0,438.5,1414.0,1849.0,0.0,1,1,1,0,0,1.67,1.86,2.29,3,1,2,0.33,0.43,0.5,0,0,0,2.67,2.29,2.36,2,2,3,0.0,0.14,0.36,0,0,0,0.0,0.14,0.29,0,0,0,0.0,0.0,0.0,4.0,4.0,0.044307426,0.20544168,0.16452985,0.14655894,0.0801137295,0,4,1,7.0,5.746397476625872,0,1,76.49,75.58,77.49,73.05,168.0,12847.42,0.0119683154124317,0.3755649342174751,0.3312806334469277,5.804680350372595,0.0,-0.0219154496344916,0.0303072873502591,55.0,46.35,,64.0,62.49,66.0,-0.0076539327741514,-0.0092743814421372,-0.0027897263239736,0.0052156101007821,-0.001068947188905,-0.2,11.3,-0.014750695478396,0.0037841762388769,,0.2814288491165438,0.2714795861718681,-0.0227432783219505,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,-1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,4.0,1.0,1.0,1.0,1.0,1.0,-0.014750695478396,0.0031504983302617,-0.007992582,0.0
2023-08-08,1,1,0,0,0,4587.0,650.0,0.0,0.0,0.0,0,0,1,0,1,1.33,1.43,2.21,1,1,2,0.33,0.29,0.5,1,0,1,1.67,2.14,2.43,2,4,1,0.0,0.14,0.21,0,0,1,0.33,0.29,0.36,0,0,1,1.0,1.0,0.0,5.0,0.0,0.24799444,0.20544168,0.23553829,0.14655894,0.0801137295,0,2,1,4.0,4.321824325454371,0,1,75.37,76.49,79.6,70.0,3475.0,261905.09,-0.014750695478396,0.3773589000601752,0.3322085879859237,12.737163327583913,0.0119683154124317,0.0027823800659643,-0.0300476482471518,168.0,46.59,,63.74,62.44,67.0,-0.0057437139695022,0.0159657673840886,0.0031378955377268,-0.0072851220695461,0.0021367529497352,-0.2,11.3,-0.000663614066427,-0.0018592302832484,,0.2177752761007113,0.2750381169483197,0.0116080976321424,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.000663614066427,0.0007568352477754,0.012271712,0.0
2023-08-09,0,3,0,1,0,0.0,1280.3333333333333,0.0,1300.0,0.0,1,0,1,0,0,0.67,1.29,1.86,0,3,1,0.33,0.29,0.5,0,0,0,2.0,2.14,2.64,1,2,2,0.0,0.14,0.14,0,0,0,0.33,0.29,0.29,1,0,0,0.0,2.0,0.0,6.0,1.0,0.11645004,0.20544168,0.19818258,0.14655894,0.0801137295,0,4,1,6.0,7.801283795861191,0,1,75.32,75.37,80.1,70.01,1799.0,135502.83,-0.000663614066427,0.3772310561251963,0.3322220965230315,13.396176314391914,-0.014750695478396,0.0,-0.0219154496344916,3475.0,46.7,,62.0,60.94,67.93,-0.0031922420837585,-0.0008339787223112,0.0153149403600477,-0.0072851220695461,0.0,0.2,11.3,-0.0030583096771589,-0.0073289687771275,,0.1524526313596494,0.2704710514650109,-0.0029251450188625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,-0.0030583096771589,-0.0003718460566496,0.00013316466,0.0
2023-08-10,0,3,1,7,0,0.0,1420.3333333333333,2974.0,297.2857142857143,0.0,1,1,1,0,0,2.67,2.0,2.14,1,1,1,0.33,0.29,0.43,0,1,0,2.33,2.43,2.79,3,2,4,0.0,0.0,0.07,0,0,0,0.33,0.14,0.21,0,0,0,0.0,0.0,0.0,7.0,2.0,0.09622227,0.09819933,0.14310133,0.07016196,0.086830841,0,11,1,26.0,9.552222316560943,0,1,75.09,75.32,80.1,75.01,524.0,39351.29,-0.0030583096771589,0.2974020019833921,0.331927450944893,6.778532427753348,-0.000663614066427,0.0119683154124317,0.0027823800659643,1799.0,46.82,,62.62,60.04,69.52,-0.0011349001383819,0.0077174618714286,-0.0135759103003085,0.0250313911483348,0.0,0.2,11.3,0.0222567954608589,0.0153300213757284,,0.1510490994927236,0.2702556131876744,0.0038545937271966,1.0,0.0,1.0,0.0,1.0,0.5,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,1.0,0.0,-0.3333333333333333,0.0,1.0,2.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,-1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,2.0,2.0,1.0,0.6666666666666666,1.6666666666666667,9.0,0.5773502691896258,1.0,1.0,1.0,1.0,0.0222567954608589,-0.0014657937554254,-0.018402202,0.0
2023-08-11,0,0,2,3,1,0.0,0.0,963.5,145.0,178.0,1,1,0,1,0,3.67,2.29,2.29,7,0,3,1.0,0.57,0.5,1,0,0,2.0,2.14,2.5,3,1,2,0.33,0.14,0.14,0,0,0,0.0,0.14,0.14,0,1,0,0.0,0.0,1.0,0.0,3.0,0.09622227,0.14277819,0.004298318,0.006249855,0.086830841,0,6,1,15.0,0.9480320928912904,0,1,76.78,75.09,77.0,75.1,2208.0,169528.82,0.0222567954608589,0.3126483433415916,0.3355369261234932,2.47460276113572,-0.0030583096771589,-0.014750695478396,0.0,524.0,47.5,,63.1,61.16,69.9,0.0038096771360305,0.026263546321715,0.0046226824489331,-0.010874218404371,0.0021321969698406,0.2,10.7,0.0,-0.0221236308025625,,0.2267824962912155,0.2981342441175105,-0.0366088626146417,0.0,0.0,0.0,0.0,1.0,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3333333333333333,0.0,1.0,2.0,0.0,1.0,0.0,-1.0,1.0,0.0,1.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0,0.0,1.0,2.0,0.0,0.0,1.5,5.0,1.4142135623730951,1.0,0.0,1.0,1.0,0.0,0.0030660042751456,-0.036608864,0.0
